,reward_0,reward_1,reward_2,reward_3,reward_4,reward_5,timestep
54,197.4029120496125,630.7150809841971,22.828637708005843,34.275866605774304,481.08403563140564,97.34594468592728,55000
55,1338.540810945592,1321.434566834534,1455.794301626512,1431.430447054966,1291.27829929957,1452.5188368776,56000
56,199.93752467606683,43.330262503936154,100.54173365406102,42.15419264010153,51.144568815298065,400.7219019160168,57000
57,508.82092930697155,266.4953918731917,89.56808120140734,92.52590334086202,248.34480666437145,109.46061824435188,58000
58,106.22380050538187,288.7542605052903,333.20306161632834,176.54243013113722,18.20584614344955,126.03172511535817,59000
59,257.2647702278423,51.52047803002675,783.5249103065669,118.21963497984532,335.4365501858157,88.71516098509954,60000
60,327.2681595669914,153.14837618945717,170.84219512128863,342.4347692259444,30.95645384559062,811.5177267448606,61000
61,116.31857977675281,311.6207489920748,70.36039191199285,120.13487970650388,209.6133576695193,175.3090427128957,62000
62,404.8935588679277,-375.276807469454,130.56707240437322,342.268545687156,162.71815189607923,988.3313202735484,63000
63,461.5480293149405,220.80627991073948,779.1558450220831,1214.0396627893542,1262.8392899282685,297.05532126226433,64000
64,257.88205450936965,1792.2980123227699,897.1073437214641,460.6789045139453,2222.883740936018,657.8490539165766,65000
65,2145.427064645457,2235.729701330109,861.3820751868486,585.7262249547573,1809.040118108141,1080.5647652572104,66000
66,1276.4809740923847,773.8066263411425,39.386566162270064,2686.6795778057626,762.3312799432575,553.8160608549631,67000
67,398.8466748475764,1010.5669877813712,265.9145230374651,1281.4689373761132,773.1773098388592,185.23361981830038,68000
68,2352.113767863223,1230.5319923766417,2091.0845058943337,2252.788511245857,2506.5909880060426,2446.7290671892238,69000
69,2424.186271885901,390.63252336897807,539.5082364276966,500.3391673347329,321.79585641317846,1764.714458270625,70000
70,2350.1601840681647,712.081470578516,968.8353432603923,1643.1129484119454,485.71394257914073,320.00470467453835,71000
71,84.39682581237092,49.87949883020148,217.18852368130476,124.99131972868818,119.97062151852282,163.54963105421137,72000
72,742.9167342216915,354.3653410729405,87.84133135982317,1045.3942363758003,409.0684139896762,1040.9458152379639,73000
73,299.5174628413537,2636.5385290871936,2308.6923446034393,2307.827615480216,821.312710116086,1979.6426110826237,74000
74,1345.3666671021906,1778.6399687064988,731.759390109312,78.03129185042069,353.8804962734381,1008.4862834611995,75000
75,262.431061669607,1362.873250023289,2576.507969833376,711.5765223053085,533.6206850839671,146.21783198947674,76000
76,487.2883867543334,2634.5837196348407,1099.7405644886924,345.63947390159353,2565.886650873137,2319.949179845584,77000
77,71.08921449125945,2392.326681744351,2125.1252761774713,2527.9290878288543,640.0593867321077,2724.9741779738597,78000
78,615.7879432796813,-158.8759478956738,2916.80857170683,1165.0213477925818,759.377956345732,1415.4151443404464,79000
79,255.73939491745938,920.7821828326735,2796.9126578565474,1582.2700614813573,160.25688132900117,2178.814276043446,80000
80,129.46518050040038,152.8767591189213,171.1533217925226,256.89319257674015,201.14125280549152,280.3621170316243,81000
81,554.4320970619603,75.22700122727146,739.6455507079557,1654.581590503917,305.6928576289807,-903.1657437677901,82000
82,395.8541650638073,1030.760244076517,294.4269286247727,1556.2526441311193,2912.230598286689,497.3056164563311,83000
83,165.15451673929644,-294.85659295964587,839.8287060946637,1999.039138263262,70.86053062360072,552.7057027737821,84000
84,2122.0263342191683,749.5383785270199,-460.3652686956295,269.34992835873004,0.7769713842754173,146.51226077004867,85000
85,2926.455745312662,3084.976645066403,2946.1884178535342,3038.170274083775,3183.373282339345,2037.883978103736,86000
86,2964.9463954224443,999.6772070247365,5.4805574003756155,759.727264578812,2799.8699805720157,2798.6462035667787,87000
87,2900.439987077277,2964.6115273127875,-538.2275255589781,2996.242047236423,2067.20561436112,3217.913080975358,88000
88,2717.6252060443,2849.1036540438913,2797.4318869454955,101.86601250734024,2960.757898686586,2715.7307959302507,89000
89,2659.7417689094896,260.3230282093572,1430.9234316814232,3252.0286612551404,3101.8308895318137,2859.8295208575487,90000
90,2959.2821035097895,2757.9643440521113,2888.973451078179,3034.0805137555317,2748.8346191945875,3049.148231123717,91000
91,2820.5946450758643,522.3287566771568,3137.4481846830913,3094.3668244950004,1221.823455414139,3035.139952758989,92000
92,3294.213980478662,3111.151644722976,3083.294005678874,3009.9235837581896,3168.5016403699988,3052.794646950402,93000
93,2146.430126953669,2793.5035207910732,2937.7930452715973,2643.932886966459,2995.2773186843965,2809.054282918375,94000
94,2656.1832574370246,1152.0242245004865,2821.514990891415,2527.920510223451,2776.0982853282694,1784.3026620575642,95000
95,2583.482326166749,2996.7077648889317,3132.4103910726635,3086.1820483771558,1858.8365910013808,1666.4749048010494,96000
96,3308.646298533773,2983.9661929265258,3145.9287767958685,3130.7805157831936,2920.212397087942,2988.426151917594,97000
97,2490.8073376436187,650.0691318382197,2546.470887802364,3073.288619239293,2570.971301926824,300.77068292011944,98000
98,3263.469983477721,2727.383281365517,157.22390924486868,3013.9943122372683,2870.3100125080923,3117.5470256944946,99000
99,3151.677767944288,3136.59090239669,1455.9144402811073,144.137081282939,3409.9000048836087,748.2238281220488,100000
100,2865.026378637985,2819.5030072130226,2945.4523116058467,10.580724299982727,2782.7053095252004,-0.6031431960659772,101000
101,1141.3125158089927,2825.47578889028,529.1722365677145,2564.2413845999235,3211.7202253013807,2198.011246030176,102000
102,2741.3948683495887,3335.582097134074,3074.886242531178,2583.842669824353,2898.739292573568,2945.6581720345916,103000
103,809.7155815456578,3072.1807441221517,3044.182816580008,993.0909575035853,3450.257540356802,623.6084276211882,104000
104,1872.1256657021333,3101.771592591884,3138.3050713874327,17.08831365561658,3326.848407413877,346.2888997691965,105000
105,1816.2130491590372,926.2163649859415,203.89365956353723,3260.249509037744,3214.2265318270083,3467.8853088224973,106000
106,3267.1929879496247,710.4086087333517,3426.394025945105,269.4262002467406,2544.885201851241,963.2303327112058,107000
107,2927.4284157132306,3108.424436501965,1494.422156902132,638.915389062339,826.8177082056438,1615.1681053870664,108000
108,2762.4884785975078,2781.576141397748,2705.503969241789,2841.78246898288,2732.0380581164054,2845.3390332518193,109000
109,1063.6907710628295,2034.0438948953408,951.9068999225465,2072.2866656790957,3246.2689429751917,3222.0788413904415,110000
110,3524.5276042197097,3376.615771044543,307.80556652708856,3196.109207815291,3306.1890242697477,409.9864232425183,111000
111,358.26196398472166,2705.4076649580056,2196.551184838257,540.5642131680215,2762.8150730547995,545.6798006367101,112000
112,-362.99749216540704,3096.214168058963,1535.4762697459953,1912.231815952581,3302.7062593989954,1071.3230114064186,113000
113,2443.9163361434294,898.0582343361485,2597.158710823226,178.37556786847517,1246.8999817231993,3792.985235003476,114000
114,2306.5249971310473,264.62767166823033,995.2289896515856,3640.9466414068447,326.81213842696,-130.80680893075836,115000
115,3493.837640678515,785.4475227438888,3738.437642147686,3251.131227309695,3334.6170510575525,3368.0158642768074,116000
116,3268.5986986767675,112.16485591950966,2975.5040604921505,3229.0981641581666,3229.513645292144,3206.8919921772695,117000
117,2092.9785729668506,785.1029735303291,3075.287484016989,1785.2425998671165,1886.9094982722092,305.69387023869575,118000
118,1986.332801568195,1082.6508988494518,585.875575471329,426.27191124064365,871.8859751537582,430.93524870520656,119000
119,3401.439625984502,3463.3481289876136,3431.650052105697,3556.6760325045843,3453.760651604533,3475.6622780681637,120000
120,582.8468702430217,621.7292532686336,2235.1198540550768,2052.7639345226175,1104.6642409050773,1023.1485477354377,121000
121,859.5547228720995,633.9169738042476,-215.31933881377782,113.82049277791782,1856.1977800272414,3131.3617813502196,122000
122,3523.7625709736176,-112.3528088484926,103.68665206679584,3427.976338524588,612.1919241447748,3653.5527785442837,123000
123,337.8360928002971,3646.6807056769903,557.2053168915888,3518.1894356261387,2584.800064909857,3677.757314183007,124000
124,250.6770356571945,117.31093927912501,3058.2953256204155,2697.183746056362,3391.48223309725,3200.511605234492,125000
125,2333.7187015419586,3455.980971881416,2076.3155214647136,-355.81332244922254,3494.2601410407838,1249.5114773560224,126000
126,3515.9205588615278,3284.976105751102,3375.9478040740837,3602.3210119946675,1987.7531476360941,1817.176761543795,127000
127,1748.6610866619944,2620.2428815891094,3858.2802168807148,268.5402472668964,3827.1518022136643,2863.137013160679,128000
128,2217.322412013522,3341.3517017230706,997.3434595334716,3388.045491654132,3267.2861312611703,1436.034856772283,129000
129,3913.6936799573386,1069.8299496097557,2575.777537593275,1309.6055829650202,3805.698946067044,1083.1580109403935,130000
130,3596.1008869342286,3452.920038456864,3077.8278809954127,3668.0757193345994,949.6863784357515,490.8557576275258,131000
131,2473.6792291592574,3966.361740554447,3948.364701423737,306.3488012729828,93.15325511380135,2228.9834697437805,132000
132,1798.8134481116076,227.00412075985494,3855.8444168959763,3762.6632822799147,3751.1075835582337,3964.9469839170065,133000
133,3982.8996379940527,3868.6545487109775,963.6976634615428,3788.6173909132385,4147.887593374591,3884.583128370723,134000
134,512.6733855361325,2308.9288812838813,85.62880269402432,2922.8894765570303,4032.3795321764674,2247.230913169065,135000
135,2277.044124612206,480.0331091520479,210.9609018679885,1032.648649779969,1611.9848692078037,817.3373361817496,136000
136,3507.9822310795003,3717.3938357635534,1110.1878211465005,4027.3107383559327,1610.8285269358666,-1007.3331293059753,137000
137,3134.6876759092565,3586.3797359546616,3832.8858537283495,3669.150315687388,2335.315733308713,3667.4281992005626,138000
138,3467.0064627598904,615.9435480339425,3572.752122340937,3619.252538486704,634.342103327405,3502.545751128013,139000
139,3852.7397812399777,1568.2560067046172,3842.8935649246946,3966.78915538291,3871.4907745517858,3718.993708188838,140000
140,1126.9783431798382,369.41831200646163,1713.6767839424942,237.13905061337863,143.82981168208744,489.829990315635,141000
141,926.4729980017141,2871.847773731444,3589.881359876077,-697.2442947010892,2215.7761661057043,3688.6550686115675,142000
142,3725.9431593505087,3543.1527980852757,3773.2362853915656,3822.6696658326186,3728.6925850982493,3656.450602235098,143000
143,510.67097051955795,3926.347101919565,3695.7139468547093,4022.2756875219375,3883.8558056514757,3108.9087511799235,144000
144,3809.2498165623915,3950.7952581212176,3905.606521586524,1196.2514388195762,3961.405278903464,3957.8564076058237,145000
145,3536.560473037881,3920.441272530176,3799.5826336198393,2341.801915690621,36.58571577613401,3883.6301748261476,146000
146,3662.426190549566,3484.242094785262,3491.472150467458,3395.822923642201,3391.779207853265,478.3621172606646,147000
147,4130.263071392764,4002.704840956443,2915.6967270561663,3919.221168866529,1875.9271673694252,3898.5906547538343,148000
148,3311.2094897029615,2261.0777891177245,1580.8683655737727,3129.302491668737,3895.6587601132314,3764.370311054008,149000
149,3938.979578723531,4043.5126184807987,2636.295923960199,4063.494742443537,3902.1634989850386,3810.3633919788435,150000
150,3989.3120032337497,4101.449568273109,3835.6573472761775,4067.633997656725,3665.723832147294,3923.699994412047,151000
151,4136.420863531739,4173.768253793009,4159.053583234047,4167.698462019698,4062.982814613366,4044.696033186405,152000
152,3328.685717986732,4039.587879923324,3445.630197147286,3339.2560983928465,3727.7649196870966,3578.6673158889976,153000
153,488.78060503899854,3275.9802144323066,2269.0795294604522,3753.7283984003484,1474.6643713383621,580.1482303486683,154000
154,4011.726163534531,1769.327984350065,2061.3400821244654,3910.7568882094247,4174.857785857134,3905.5337494444766,155000
155,3856.2389928941816,3976.9474714154594,3960.335540804667,2100.1094618701677,4118.134079313361,4050.1236024533214,156000
156,1405.020513595617,2432.9293235946375,121.7924489170276,4024.514280763448,3936.542858645954,4273.394454517253,157000
157,624.7866038176135,2836.229052497899,488.6397043283715,397.57598466873753,122.43072208921296,635.6104740214728,158000
158,3873.4359560795856,4010.0676503698546,3846.5822978652986,3678.0695785978123,4001.0872780493287,3806.182965057971,159000
159,3751.791241962292,4099.563134020437,3814.611303733123,3823.9414764556473,3621.5452999599183,3792.3065640681607,160000
160,1011.6911851862166,1431.2644170886444,687.8535109907872,742.3218205768134,478.01064223060473,61.803774778670885,161000
161,3918.301361297247,3773.153499804212,3834.171429725101,3617.6934109943877,3920.0732186745395,3830.716713795965,162000
162,3789.727481660587,3844.0743941741503,3855.174306938624,3870.098902872251,3911.4907005838827,4020.7290260181817,163000
163,4219.352160102691,4156.496193659712,4201.664546575033,4221.047017882202,4211.72415577756,4314.890063990201,164000
164,4178.916573956432,3856.893462494436,3975.635329988575,162.154988262179,4073.254113704047,2955.1017177865056,165000
165,3884.732441745733,4029.3049188563737,4123.5830658249615,3866.697846088351,4101.396367123237,4145.240983816423,166000
166,4034.967600341047,860.9000625474862,4010.93160550845,3945.9241629505277,1785.140774196511,3751.3806815452967,167000
167,3978.081837140424,4167.462110001411,4208.064677214237,4131.971808936821,4292.6303693043965,3965.3760067254366,168000
168,4105.27075608788,3950.270211774209,3922.8967132529624,4023.053670068333,1124.0629229354602,4104.521091154216,169000
169,3816.948616809643,4125.179783476024,3823.5624886120236,3988.133894962062,4140.765685550129,4042.4035185266425,170000
170,4004.855834278038,3812.035716053374,4000.1994522442933,3889.5559911467735,3444.9881193912597,3986.819419178995,171000
171,3818.7378948641535,3826.9405856392805,3806.626235515657,3624.2467864939504,3774.7739911548706,3676.9553074478763,172000
172,3982.414433648489,4052.5876617144577,4098.515239344983,1891.9664820480266,4032.650990526637,3945.031006769898,173000
173,4006.856147258804,3740.5903026780884,4142.37525153324,3946.838283432962,4008.7197420757398,3928.5082012637067,174000
174,4363.472442699428,4163.504011926712,4164.395490061714,4290.977788637213,4209.107267834296,4145.629586748002,175000
175,4064.5498781463816,3858.1394603062004,4049.272555192977,4113.688760972651,3937.215267357488,3944.509103581435,176000
176,3892.7449766413906,3774.653940490108,3876.1038451179197,3855.5162342455465,3884.1237064230536,3944.4959840660044,177000
177,3784.252141402506,4021.635495701422,3891.673827301254,3924.517022832149,3910.066911324486,4014.58085841268,178000
178,4052.878916077929,3825.609694564398,3979.8787550295438,3984.9431323206786,615.086970834142,3893.580492103358,179000
179,3889.140962353105,4013.7518021004144,3943.186601976319,3936.606322747114,4022.166261469871,4090.472154019168,180000
180,3802.6398533532724,3966.9541478283504,3951.549867358492,2610.0679554137496,3912.106265191064,3892.0100759510137,181000
181,1255.6392844694842,2845.0850069475855,4382.390941680868,4468.951638316245,4431.356021012891,253.0234017897796,182000
182,3.932993220574434,4203.110740961719,4045.2521718809016,4113.4462304915405,257.8918837533288,4082.4154914716914,183000
183,3930.0142981183662,3352.59735868434,3090.8463908549634,3735.4238556537234,2169.1901239632366,2590.176560261175,184000
184,810.4105998272737,3775.673452560514,3709.9314440252533,1226.988038792536,3887.9722284176564,3001.9899652883914,185000
185,3592.156408675687,-185.43347009534693,3580.1558057328302,3762.705021079533,3654.7379252377477,3631.7516281498856,186000
186,3987.8136454561413,3596.1934203133533,3635.571174602201,3908.4924573311355,4027.444805861479,4101.2554414372935,187000
187,3991.3506072449854,3978.3965694655876,4079.9037892442593,4017.95775880738,3935.304356575752,4024.3576159359686,188000
188,4170.826572110619,3830.930314471202,4124.594016469302,4043.446491261783,4098.123722733098,4115.978669347799,189000
189,3915.198807105313,1323.7602514130097,3973.073687983392,3977.364080277752,3889.6693526392396,4104.837223361432,190000
190,2440.3050617743606,4199.034621684793,3950.104663919159,3990.428019429317,4134.661681258792,4081.5818019677245,191000
191,4380.6414305901735,4272.585639641967,4222.656514271001,4268.000240848994,4286.57359665561,4165.010249756009,192000
192,4063.521594025533,4317.693689961156,4192.593436921821,4158.236332445587,4115.303703320067,4124.781907102482,193000
193,3592.766477211395,3667.1061191815884,3564.3856372556193,3616.7753843601527,3565.254778555986,3413.5986960945024,194000
194,4145.712495840722,4214.4781313846825,30.574394497610506,4299.409016246815,4209.275774012177,4254.026447126637,195000
195,2269.4315294325124,4293.525404709523,4126.161064421564,4109.786608705938,4210.434521101506,4304.888204539297,196000
196,4356.222752415275,4240.939795322466,4171.5750295723665,4066.4273034283215,4294.347061384686,4102.716530857115,197000
197,3431.164125965857,3295.070065987571,3457.220691091213,3510.485931763734,3475.8938160889775,3503.2001955931128,198000
198,3751.941004486342,3945.8025894456423,3903.3920813574405,3733.1322427885234,3940.8768082187858,3814.0433717948663,199000
199,3965.255604517061,3795.1856441744176,3594.2357512194276,3881.629316700241,2444.5730559253316,3881.2396316243585,200000
200,4165.752506460306,4199.983283433406,4154.131066188949,4146.75780603155,4178.376421132689,4099.02356446434,201000
201,4482.868228822849,4294.300563964861,4512.078284945959,4334.02347658739,4435.578314473815,4339.3850550070765,202000
202,4028.243219128172,4265.654334604055,3922.354519128367,4194.535143742914,4127.590042738204,4357.00122134787,203000
203,4288.553104361886,4300.479596612146,4155.000427702745,1757.8407038536589,4257.143672920001,4052.870470981163,204000
204,4263.133234344031,4510.045617855087,4261.430671586293,4224.303881526275,4151.481434983892,4330.022359654394,205000
205,4373.602360668237,4326.543552107302,4358.658603855749,4327.246026731106,4518.751901490983,4360.526219926508,206000
206,4283.240232131323,4582.014427061402,4344.1982598093255,4449.10434148865,4360.477123600141,4184.337853729207,207000
207,4106.057390253588,4266.144239962286,4105.909517353839,4188.612084792547,4160.572433575412,4239.221183455631,208000
208,4352.723679947642,4273.1941904573705,4327.3549522498215,4447.156957109046,4368.115507801305,4346.227786549583,209000
209,4401.091860029063,3570.6284700434157,4120.654581095525,4308.064251390158,4073.6811727116856,4021.894268590555,210000
210,4186.266322487227,4204.519711645982,4353.729698741457,4232.905284670053,4127.411626921161,4344.8617895050675,211000
211,4490.352632711549,4424.90017750698,4580.512243894087,4415.219617776294,4389.440876080433,4400.0927617581765,212000
212,4302.321771487347,4319.9720276685985,4311.177418667978,4226.1426198573645,4405.140562169877,4465.113336000726,213000
213,4289.019748588455,4207.080787900163,4140.570247793903,4104.214688114827,4250.109275093929,4402.592097223958,214000
214,4158.283656129315,4382.657816784254,4367.793322871333,4270.157794625524,4315.749131419539,4516.356035072761,215000
215,4400.388906264931,4323.828887810335,4418.769756179054,4521.7488922882,4570.445042659587,4366.592368953025,216000
216,4139.573663572456,4217.125368061426,4355.190601631276,4231.987038048846,4082.474625620082,4203.308805520315,217000
217,4367.271293023885,4542.228229677264,4458.774054929337,4354.131337824537,1547.2218939553431,4372.214390786662,218000
218,4177.435054732457,4326.879010326973,4101.576955138312,4100.185403406989,4173.325957283957,4279.68416412339,219000
219,4134.991631078971,4189.137507229186,4245.2489603545555,4235.159139272336,4137.7821137591145,4225.310628762711,220000
220,4240.644406598683,4291.719294057352,4488.095940063793,4355.528752656278,4446.7019594695985,4274.8473223855635,221000
221,4355.2285413753425,4245.237085351881,4251.53535655665,4230.911875051191,4371.757104331318,4292.098230488238,222000
222,4243.794938534016,1839.1354743529416,4407.867293951189,4377.875313012525,4335.658512232783,4487.509600371613,223000
223,4327.473063726918,4328.789210392493,4555.839769005852,4371.336147014038,4187.728959351094,-204.82142987517923,224000
224,4388.35656793471,4342.6879519818685,4261.210878978202,4244.441735002241,53.83714292413002,4228.8255541352455,225000
225,4150.914034562801,4202.104983182849,4238.276593854534,4110.461457952416,4249.1177225213705,4344.459743981515,226000
226,4319.310644026495,4621.035772274567,4439.5964193101845,4179.667857188964,4389.79856120128,4291.840677657675,227000
227,4522.445538644819,4496.684954681004,4500.585299291587,2958.8941241669154,4.247019382020692,4549.636958872271,228000
228,4428.037888598543,4034.079950441757,4339.263607912897,4342.516113315414,4137.429169113486,4304.057577282479,229000
229,4336.938874704869,4232.422326782442,4384.085537848872,4249.7895490903675,4238.997341062783,4186.082064937389,230000
230,4161.0369387732635,4149.642773570797,4199.503796498126,4256.5418506628175,4174.885688519945,4181.527409073928,231000
231,4129.017302676519,4081.71873906242,4092.2946386698936,4084.8134649604885,4208.020983070131,4070.1948804482963,232000
232,4417.041714632983,4427.438046859678,4468.737769128349,4374.189911614351,4338.148877246484,4460.0162628025755,233000
233,4330.721087433613,4240.297696331312,4289.047641161933,4245.761768573795,4183.793860707934,4273.882943234868,234000
234,4366.922332298287,4505.89732443036,4339.304892183319,4544.8789521484005,4325.40153474532,4437.228310877234,235000
235,3969.703738483172,4309.808818082804,4219.3467914469775,4109.7843260069185,3905.0048696084114,4187.797245973807,236000
236,4509.991372593069,4491.6676092521575,4420.661126084762,4335.778761406533,453.1897393040248,4368.097762657753,237000
237,4359.728177889414,4430.614995430392,4418.116182864674,4493.264071656023,4236.706897451823,4286.6531322042665,238000
238,4369.208647907553,4206.592973208951,4262.297045089804,4400.932147358987,4196.053305854463,4197.467856676741,239000
239,4394.617869421587,4113.995396963328,4280.374678501742,4344.910172109263,4157.986304765627,4443.214988180991,240000
240,4251.392909167147,4089.033000330466,4024.37112736893,4147.292466167479,4119.584949556493,3620.475110132026,241000
241,4465.368365706956,4322.236575156838,4550.851001299788,4278.395879852675,706.4568434339785,4358.65166263268,242000
242,4114.504028108666,4171.360904272066,4261.547431490035,4141.594559860695,4214.873382482715,4265.802006579296,243000
243,4421.004030671058,4617.563363224432,4349.589153876394,4246.098685705064,4537.6163952491115,4339.065029968906,244000
244,4341.80700218555,4205.255749846095,4481.8961436838235,4329.24360611172,4409.731594565843,4297.648785793553,245000
245,4277.589515790892,2666.900133245125,4291.460255419082,44.13460322702486,4383.661153219556,4288.6576132478385,246000
246,4306.054028792851,4290.423358118707,2637.277238720807,4265.115407459101,4208.906517766962,4302.164093036427,247000
247,4336.823510340881,30.657077232207897,2259.1412893818756,4422.596766667628,4549.534573654276,4484.7603470121185,248000
248,4218.252028798639,4300.682162198738,4252.874882764422,4304.444727103787,4369.3063515127715,4343.070609268663,249000
249,2041.6959357880232,2971.6519583494205,4405.728657913651,4473.017392412259,4450.287687646321,4610.273672613852,250000
250,4475.302012962948,4419.627268125702,4433.684557190463,4573.17607183506,4571.570672783447,4419.617430433497,251000
251,4205.310463840106,4330.071127976496,4312.072606355643,4200.083832981583,4164.337094172259,4043.4782009390537,252000
