,timestep,mean_reward,reward_stdev
0,5455,72.88650576800191,2.653555413154985
1,10809,1.7081780874704235,0.5209571983815605
2,16296,4.450422495177327,0.7716484484311407
3,21566,67.04531353548329,21.90005484464138
4,26721,52.919439260874206,4.291397913323102
5,32075,4.556914953148367,0.12462413929722554
6,37615,9.752170640956765,0.8015051065720612
7,42998,19.130360387835,0.14817890436438266
8,48616,4.125345764582353,0.1542457027735707
9,54259,4.025654237286398,0.10331932006857784
10,59964,3.950663161741812,0.06588080245904138
11,65646,6.527898800625542,1.0608300933851416
12,70899,39.139389615846866,0.7997035860691729
13,76166,6.7248164493888165,0.1894251659888223
14,81743,3.979548818182217,0.14430265364967548
15,87418,39.66426659501733,1.0717365649545882
16,92622,37.56710687014383,12.367437348083492
17,98187,3.978896710584064,0.12792740325993876
18,103899,3.8787575226580824,0.08664760359178973
19,109593,3.8785517161810814,0.08046171920570815
20,115293,3.6916395326324527,0.293573927812636
21,120953,4.219713749906707,0.10594949127690152
22,126561,39.894060241286724,0.5986764435723929
23,131784,39.305198603288545,1.473503445091226
24,137286,3.869089230553605,0.1385139077235451
25,142947,5.325042782556422,0.07541477406307692
26,148643,3.9626254883436816,0.1300372527129512
27,154264,4.760722797403735,0.05836195812056697
28,159799,6.22469565151222,0.08909925302219995
29,165413,3.97415999694756,0.1592885951073104
30,170850,37.93680826848832,1.040351083251167
31,176055,37.24951066304253,0.6813949268630984
32,181510,4.165254886478157,0.05342555205802319
33,187220,4.127158838650738,0.1235932304148884
34,192934,3.957350797855485,0.21789132326050994
35,198638,3.9174459880065577,0.1938318426400399
36,204338,4.008979854825008,0.11242761703485056
37,210044,4.0669233464168455,0.1134557810676885
38,215749,4.057035199972022,0.06550888475362868
39,221454,4.0581201697662985,0.07114405102449466
40,227123,4.799467256130145,0.25988795703570194
41,232599,4.559298572183566,0.20890151323832812
42,238203,4.038219206872955,0.1448623710665532
43,243916,4.062062512171821,0.07247688451915725
44,249455,9.724217403282497,2.5045164850619592
45,255115,3.962120917128672,0.1265470750444043
46,260827,3.9557735284815383,0.10893142624182682
47,266504,3.952951143292143,0.09865416271987093
48,272219,38.27485796370585,0.5779075319050874
49,277453,36.408548183680736,1.2670434040764047
50,282688,38.20390308435058,0.9456652280707964
51,287923,36.26676220954329,0.7179466638338666
52,293177,19.34142403609068,5.99273346433702
53,298537,16.685778866556305,1.8040331797370737
54,304040,5.372113215046007,0.15015094095315087
55,309551,4.8792057450585355,0.16889966606181836
56,315001,2.2980867553129767,0.14079655939424993
57,320538,5.8243948626646445,0.2859255019199061
58,326073,7.682559114260933,0.3725796004266066
59,331352,36.97713070154934,0.7519995652903367
60,336583,37.965554729349705,0.9377848613592716
61,341814,36.82996948642802,0.8440573861609316
62,347049,37.718515614428156,0.8261104509004878
63,352666,3.988363091009525,0.09633507637312752
64,358336,6.730707852345112,0.2815217959200965
65,363829,6.025078698625263,0.3152375456008075
66,369337,4.664442393390934,0.3670110985975534
67,375020,3.9605014172440898,0.0885675106368379
68,380734,4.109675715039722,0.09455925831643196
69,386445,4.101465543813243,0.08338198065603745
70,392158,4.106845423072762,0.07861649819975594
71,397867,4.061322454697311,0.07269788990920396
72,403578,4.145974102696263,0.06456975465995271
73,409287,4.1163876524707375,0.09323726354179328
74,414993,4.139246756385504,0.0937252645380418
75,420706,4.139379320735796,0.08090310713531906
76,426420,4.0987823304064985,0.11103214278002033
77,432131,4.154350382939892,0.0783446151248164
78,437844,4.1424628322850845,0.07465425963217086
79,443552,4.15996256740894,0.08488426319158067
80,449266,4.123426621264857,0.07301771431355965
81,454979,4.151096143854099,0.06905750366747311
82,460665,4.100115240979603,0.09791045236159512
83,466369,4.0563976031767375,0.09111639220333023
84,472084,4.131880288332464,0.08591506992014017
85,477798,4.122643273438958,0.10024889306681477
86,483510,4.14255621742347,0.06323738158604536
87,489218,4.11554271622582,0.09807956925766276
88,494925,4.099348676153484,0.08677899240726784
89,500623,4.141165148526302,0.09192816542187432
90,506106,136.28075301223365,28.10985317672809
91,511197,46.94000558881393,1.7799428297048585
92,516308,147.55181258992658,1.2192400871200066
93,521363,169.6299988843553,1.037382790155251
94,526422,159.1512322587991,1.7344698072149922
95,531465,209.86195189750438,6.224488975953504
96,536513,191.85924708981673,3.0110667326170613
97,541564,181.92715265528332,15.643850135782642
98,546614,216.9033914611853,41.97639791715588
99,551662,178.9244952992945,14.29080459041306
100,556833,23.31468641444325,4.8389591510366206
101,562096,37.096963658048,1.115208702391803
102,567330,38.60419646437251,0.6003520557543185
103,572558,37.83252087806767,0.8775652742935837
104,577840,16.68394040889386,14.674019698815426
105,583255,3.1089243983044796,0.13999445793456708
106,588828,3.3069715317858033,0.13715110178659773
107,594448,3.6396841024386166,0.14100861627968408
108,600014,8.814047352812805,0.12686804977497512
109,605554,11.547840439828553,0.7872256535313048
110,611053,9.896054380882696,0.7212591113128273
111,616455,40.139847479735344,1.0173041924228343
112,621683,37.54690309512912,1.0935703459180277
113,626916,37.90449862820539,0.9736622459543376
114,632147,38.46662110463209,0.955293364341662
115,637375,38.59329682439793,0.7531656302446051
116,642606,37.36507304887309,0.6477127441728713
117,647867,26.9842344031319,11.554644789344106
118,653252,37.31948180268333,1.0643051563636443
119,658485,37.448714774250014,1.0260871918295364
120,663715,37.7631105551116,0.9072201058536056
121,669124,6.338672217444159,0.40516094286751503
122,674686,5.088183000459917,0.32393509047903624
123,680268,4.414189240208747,0.11400924728102695
124,685799,4.718642727872551,0.13106373683772804
125,691318,4.724535679740077,0.20916056991178655
126,696862,4.564687890820103,0.11054896935569772
127,702443,4.3498883544880815,0.1076959089872667
128,708002,4.601255952462328,0.10144265241941287
129,713601,4.6906789964345785,0.25360161846721074
130,719224,4.577273851238795,0.05923538550688923
131,724819,4.630432105198479,0.021204375333667227
132,730438,4.729725420964899,0.0374127634907558
133,736055,5.059101563453409,0.1828354023254822
134,741644,4.85019672435355,0.15670955597058492
135,747251,4.709205798856437,0.0367311305633643
136,752843,4.476995835557063,0.02495018894996973
137,758467,4.465031958322287,0.0352389464619825
138,764084,4.68056667776232,0.10359218456800144
139,769697,4.5382446217629,0.10719135309623236
140,775302,4.503148505475023,0.09707714513006294
141,780888,4.73964889501376,0.13049400327242344
142,786458,4.8926838965176405,0.08686080580227136
143,792031,4.725353605082038,0.24157211583647856
144,797637,4.400506274143078,0.04917230819195656
145,803262,4.421242999814967,0.13642239878073775
146,808833,40.46081791926708,0.8215005072467096
147,814043,38.81921268610536,1.1646138264180146
148,819258,39.88264826183814,0.6591005277626305
149,824471,40.46696356586779,1.03167353253972
150,829690,40.34051859076069,0.9388746820299968
151,834906,38.57239748278314,0.9488518850135528
152,840130,38.614088272336346,0.7100094299367107
153,845354,36.54992018711177,4.604883347602744
154,850612,29.437044179374386,9.047654908438377
155,855929,15.665682609928893,2.157375222538612
156,861298,27.615728839982534,10.510793264078211
157,866537,37.464451970467096,0.8574984724388977
158,871767,36.952299724546535,0.6974656587074423
159,877000,3.338828998733728,0.11354057697593554
160,882503,3.1186414241848275,0.2045550067571167
161,887990,2.8736528484147827,0.1504840675759841
