,timestep,mean_reward,reward_stdev
43,254163,-6.789330515128485,0.0498498531299548
44,259996,-6.769052647398594,0.08883227722630932
45,265830,-6.781282468763593,0.08893098450237051
46,271663,-6.562631272652809,0.03888993133686802
47,277495,-6.008219935708763,0.08148491151088562
48,283329,-6.49895846933228,0.10592068613282304
49,289162,-6.398240757304232,0.0724697756927537
50,294975,-6.296042733925952,0.1394465651200394
51,300767,-6.7190451390936285,0.17616976097999215
52,306512,-4.031578039389062,1.1907094263225777
53,312285,-6.341531650656106,0.15867105621280825
54,318089,-6.6881126715631165,0.1877242467745276
55,323888,-6.379969820676623,0.036505514851437236
56,329711,-6.207183212775358,0.07050023150015404
57,335477,-5.4250033548838,0.6567137969408764
58,341237,-5.192928054694123,0.08602942474484583
59,347071,-4.7944575907668,0.3397165909947007
60,352903,-2.722066239704847,0.09120094502622818
61,358689,-5.7128974706343545,0.15391637656160204
62,364522,-5.089935042423865,0.6064160272639689
63,370354,-4.382709560516089,0.4543302855249418
64,376188,0.12702403055240302,0.2589162159302294
65,381879,-4.07039182507045,0.6879745397279686
66,387629,-5.205868159892364,0.0646002366774141
67,393455,-5.556776643402993,0.11269042239250192
68,399289,-4.616616240291264,0.11175471410448487
69,405120,-3.7277376122069374,0.10105168179364574
70,410953,-4.224711043903477,0.5584329917190887
71,416767,-4.600796658444119,0.3962137211436521
72,422591,-3.534115215884204,0.18246184003561472
73,428412,-3.5399502016286557,0.06507253272510641
74,434246,-3.619009405036153,0.08424332054310077
75,440079,-5.383883065615429,0.1532952044840379
76,445874,-5.327543010391652,0.14603872977174814
77,451707,-3.5486527874415184,0.07834540740233703
78,457541,-2.958696032075664,0.12515275969026182
79,463374,-3.086097023818577,0.04560969801653684
80,469207,-3.242692082139853,0.1678695036082242
81,475040,-3.9219737374311623,0.08979861115352085
82,480873,-4.346285145344553,0.03679955679797761
83,486707,-3.4749476145586966,0.03590221475017885
84,492540,-3.81376553310396,0.1358057698161276
85,498361,-4.845075785631062,0.05251306250240419
86,504194,-4.8890360863874545,0.060038571914775275
87,510027,-4.754455354093083,0.08221024851477794
88,515858,-4.777174214211778,0.08427069770672646
89,521691,-4.737190823724472,0.06794876178465252
90,527524,-4.7873025923844015,0.07419068593444775
91,533357,-4.730711326614187,0.08662338975196651
92,539187,-4.8619483246673045,0.07415785115316162
93,545020,-4.791869541512711,0.05570583482247127
94,550853,-4.7740540250122425,0.10953119937852984
95,556668,-4.861919204802919,0.09252795320838583
96,562500,-4.815349082374875,0.06775495153530796
97,568333,-4.7913227229704205,0.05330011784699416
98,574146,-5.310346426706878,0.41764551200462996
99,579963,-6.067879956029813,0.026672706631818567
100,585796,-6.049522431901933,0.02880426042119273
101,591629,-6.028844370346106,0.05699815305787296
102,597463,-6.046476459150129,0.047221895693253496
103,603296,-6.045249890587684,0.05733154428628672
104,609129,-6.3127298760292,0.07788376545058576
105,614963,-6.396650543838423,0.05335308212541971
106,620796,-6.240083497872352,0.05520521973443178
107,626629,-6.478783362428252,0.04489967040393895
108,632463,-6.0837275454597375,0.10766802156910092
109,638296,-6.162993931126745,0.05739556818861559
110,644126,-5.647469877465061,0.09222192011720874
111,649955,-6.379705737555231,0.027605956653981453
112,655789,-6.302009487329112,0.09925808311288063
113,661622,-6.431914134790755,0.07518044556883346
114,667455,-6.369030869436097,0.046268906209862286
115,673289,-6.3485184511844075,0.19607170508306804
116,679120,-6.401102033030796,0.07647617853311338
117,684953,-6.369924285627308,0.04750463884060367
118,690785,-6.375364402558144,0.14452855925754146
119,696619,-6.4002073255853436,0.13265467086550908
120,702451,-6.438259841962023,0.06933081162144455
121,708284,-6.417986655932252,0.03390301791384091
122,714116,-6.357099180865459,0.1851469180642744
123,719949,-6.219740731831676,0.3196118395353497
124,725783,-6.168536898932192,0.2402918353931426
125,731616,-6.329633219151733,0.2601699215788622
126,737446,-6.340108801059534,0.3562906191977903
127,743279,-6.195155533748187,0.41522768629671386
128,749109,-6.009566516004328,0.27433839227705925
129,754940,-5.540695254684257,0.6337271139158974
130,760771,-5.904613130034293,0.2996301797362358
131,766604,-5.9564481681733294,0.3737133913981744
132,772437,-6.219843210848006,0.3155054131758496
133,778270,-6.132004311431992,0.4741485217190395
134,784104,-6.28379163956196,0.31551147331695195
135,789937,-6.064452470759171,0.38053755554551855
136,795770,-6.212390142661301,0.3976099542553273
137,801604,-6.353683585730803,0.2679696793826742
138,807437,-5.7585313849948605,0.3665454791758032
139,813270,-5.8162663097770615,0.227501278545244
140,819104,-5.911946234767168,0.14386509228012015
141,824937,-5.870678140694832,0.21392071289754727
142,830770,-5.665965743723778,0.10629400130201487
143,836604,-5.835099654233817,0.10957907142625167
144,842437,-5.756024713377732,0.05697540453164551
145,848270,-5.733762677932999,0.06599855973797741
146,854104,-5.5596381904365755,0.3079474201276674
147,859937,-5.739648383360138,0.37100545275672064
148,865770,-5.808197257513982,0.13841926554386935
149,871604,-5.903663309930852,0.258643489091398
150,877437,-6.076966753072991,0.2723646300000677
151,883270,-5.510634527121932,0.2358432845392568
152,889104,-5.508116550213084,0.14577711631106044
153,894937,-5.720880627388598,0.13802518562595084
154,900770,-5.846944190818159,0.22222621408560708
155,906604,-5.68409506129933,0.09153956573066244
156,912437,-5.70915753849466,0.1301974693794845
157,918270,-5.740454731106314,0.06943517584048571
158,924104,-5.7031967550886735,0.11133463382898284
159,929937,-5.699451642660527,0.07316402676818816
160,935770,-5.634687078940469,0.09649174606611932
161,941604,-5.715709532352557,0.12012622605384675
162,947437,-5.669529356242527,0.2372547683695805
163,953270,-5.700077684550243,0.11008530651546886
164,959104,-5.628497677238536,0.055139879539858966
165,964937,-5.695548563845124,0.2306000343655931
166,970770,-5.783987979593432,0.2672335118581851
167,976604,-5.7408394234335764,0.1427779022825499
168,982437,-5.708054407098514,0.18571172218460089
169,988270,-5.675355941320009,0.05752454138027471
170,994104,-5.709235715530577,0.05680392566581996
171,999937,-5.7012263832391525,0.07950146616010112
172,1001103,-5.681259728945423,0.0809174710413293
