,reward_0,reward_1,reward_2,timestep
0,-8.693922921518258,-25.45057224692525,-14.444788437218666,0
1,-5.205532222161915,-356.79909806309905,-71.86588753506997,1000
2,-335.10360389576476,-429.6402545828186,-27.659511878634916,2000
3,-24.729093141751303,-105.60850675151168,-393.85834375206036,3000
4,-4.678603883092753,-17.201564652387574,-68.46148628673367,4000
5,-9.810420850198462,-1.1381795967220503,-7.589277100147561,5000
6,51.159267631647204,-64.5069052017609,-35.091739817591126,6000
7,-20.06259581955198,-18.0705860229303,-58.55797420894095,7000
8,0.3196660058348282,-3.763087710772908,-36.98511096459721,8000
9,-2.182719831928109,-13.430116922193044,-286.90479014439615,9000
10,-70.46502256998808,-21.704294011659744,-40.055445024852176,10000
11,-10.57216488249749,-58.34436565658179,-15.718408912977111,11000
12,-104.03673037119326,-27.24476444539598,-6.339342523543487,12000
13,-33.956200526375575,-77.48977937280684,-300.31136633695576,13000
14,-7.374362990723827,-358.85713877516395,-26.494618767835004,14000
15,-25.885063515285257,8.37113737291382,-48.391933115484406,15000
16,-21.49121541673493,-55.981574140489286,-8.157992332704142,16000
17,-1.796211767145722,-6.059051542941564,-115.99696062794536,17000
18,-20.935401958958543,-6.360703944713495,-28.809029667929927,18000
19,-32.36930718302074,-31.190590536598116,-49.94469387562409,19000
20,-47.05060320458135,10.757865328248592,-26.336436613305274,20000
21,-44.09199036641164,-87.28013498533777,-18.48114689110755,21000
22,-22.815382200960187,3.8203113019294546,2.4380879585698576,22000
23,-23.37300411387327,-380.24632628858524,-24.005870861963498,23000
24,-9.245157070489988,-94.70746723675443,-91.08758195684639,24000
25,-13.598961215499825,1.217570731630826,-21.019881364804007,25000
26,-25.90646086510266,0.3154852802818163,-54.31496318814136,26000
27,-2.0626032196316544,-55.96281022392746,-24.835694130776254,27000
28,-0.477489132072327,-4.475911097988288,-54.305063425238245,28000
29,2.148565996229342,-34.38898935862939,-52.47772742135622,29000
30,-288.8062251180195,-11.981414668880285,2.427799248075889,30000
31,2.6518455706378754,-59.43536360210451,-16.86519793054193,31000
32,-24.899231524098283,-13.825075083981865,-28.070757824406673,32000
33,-53.24249793370634,-11.458769323041583,-11.538503364530332,33000
34,-28.304631085083727,-30.101692031928472,-41.87789971208366,34000
35,6.931385283276059,4.4450943666290215,-19.34110240904562,35000
36,-45.79363471340716,-4.754036966888115,-1.88544552787284,36000
37,24.616277215127447,-27.271653163674337,0.3997240167175571,37000
38,-278.6482247467493,-105.21470315888139,-6.657332275673317,38000
39,-7.8913700190820215,-15.917290022252693,-12.472260668630737,39000
40,-6.942348194272369,-409.80014076672285,-41.75803951904426,40000
41,-35.90015649153227,8.271023848655213,-41.88166321946605,41000
42,-41.544603821237324,-0.9500649812072672,17.67297060128272,42000
43,-133.31794787510427,-315.40597756861825,-306.3407442918303,43000
44,-3.306164162718072,1.1745430463975048,-62.095639532057255,44000
45,-19.18786480759252,-2.07138079369233,-16.090008686160143,45000
46,-46.538146196151544,-11.498101647104093,-32.017304926717756,46000
47,3.8174050267335478,12.583535852818459,-26.593178919692594,47000
48,-30.307272569882922,-18.944259337620366,-34.979709663984316,48000
49,11.507141320903116,-32.59943781600971,9.93002450144331,49000
50,-15.038544932076288,-60.706095536660506,-17.875117730805407,50000
51,-33.86955103463516,-30.699088612042452,-6.701227556029478,51000
52,35.109887005987794,-18.350058785704775,-65.28660525293107,52000
53,-325.4047471697519,-12.215691837778754,-38.735501708287934,53000
54,-1.9098725998419641,3.4918303508519677,-53.98056093087646,54000
55,-50.04923708872391,-16.244223397130526,-98.29613095901144,55000
56,-65.56179490857043,-0.15012553826110508,-19.5848088667136,56000
57,-79.21106340357038,-85.53074058941843,-49.29368054601632,57000
58,-6.553164115084944,-63.18181218006989,-29.039457958008033,58000
59,-51.01151927389483,-12.780288935054305,-40.086459706249244,59000
60,-29.35010198799661,-161.22957291457325,-2.0935502755353883,60000
61,-57.47312690226763,5.969921523160191,-16.614909876715952,61000
62,-331.2296281720189,-21.41785102172436,-33.49188219565136,62000
63,3.0606123694270337,-53.78662988353173,-83.62906881584611,63000
64,-7.909637349533115,-21.72936897389163,2.920172405559964,64000
65,2.813664051094138,-351.6738530059039,-21.936071667375604,65000
66,-12.210006095496414,-361.7033017152619,-56.83571042627434,66000
67,-46.84763343780885,-81.80240429395263,-11.253882236211682,67000
68,-8.841110491518624,-92.87462170026917,-59.11999475473139,68000
69,-43.15527184127731,-35.97063123558018,-344.7593246779289,69000
70,2.318548778497747,-31.295923921590123,-53.6995176184839,70000
71,-44.57817176479512,-0.5273279464119133,-74.99036001035132,71000
72,17.413512842040454,-1.9872599633380048,-11.166405226387546,72000
73,-11.517243266225389,-110.59979674196907,0.16629384223897914,73000
74,-14.43221437341921,0.6372669448553787,-11.701635728507522,74000
75,10.400871004559848,4.068479949205282,-361.1020315952944,75000
76,-4.865635311318426,-27.59694462586209,-19.876686037445662,76000
77,-25.85652435733829,-13.06676443055987,-1.463636296854376,77000
78,-24.913371166149904,-25.474567323006042,-304.6581991617877,78000
79,-9.871945705381673,-53.600617786696816,-55.75488125353507,79000
80,-13.63574678231093,-20.126990260730583,-7.0413203191666005,80000
81,-47.23227700294163,-159.4504186034215,39.80972636876132,81000
82,-9.62972776775068,-0.18144290891356496,2.2745107027625657,82000
83,4.515458331837224,-39.2339024286819,-323.55160755897214,83000
84,-4.5339665964888285,-11.701985443605807,-42.44082793494068,84000
85,-8.366758205320279,8.785920439473719,-11.869871460699754,85000
86,-39.963024046360154,3.6189557096554346,-10.878004143201998,86000
87,-67.58221629908525,-4.946981345006333,-33.42281722749662,87000
