,reward_0,reward_1,reward_2,timestep
33,4416.3197929820635,4369.642291520116,4408.394775100465,166000
34,4061.4882390923667,4139.227970387424,4043.233608676103,171000
35,4192.371571421455,4142.739974139564,4271.757479151291,176000
36,4404.8715003691295,4460.69527386188,1730.2558146164538,181000
37,4227.293577938899,4226.846507314411,4235.959431365608,186000
38,4305.5252953236,4341.368197222301,4430.445831860172,191000
39,4269.67111235897,4361.690417945591,4476.37505135314,196000
40,4453.1796827110265,4405.273714769292,4528.80743630983,201000
41,4596.672162149545,4461.4701771318005,4616.197658209728,206000
42,4516.265626775616,4470.786637327439,4603.330506068936,211000
43,4729.053616058286,4711.158002571197,4730.176174546878,216000
44,4621.87282220783,4534.248460252542,4620.18624993335,221000
45,4588.197264601005,4655.727882032366,4654.400305175012,226000
46,4678.9461585153385,4657.072584579442,4777.3785485590415,231000
47,4708.138156980915,4679.05820176107,4578.552941213417,236000
48,4579.781954092428,4558.719959874287,4600.069717534784,241000
49,4797.548527761205,4687.452916892933,4655.775475776307,246000
50,4305.366417488332,4412.668411223529,4369.355997023402,251000
51,4364.635556346202,4418.450887012599,4404.778296729324,256000
52,4384.441262832068,4496.2343488941915,4565.740002091824,261000
53,4433.797197270439,4562.140946887834,4411.194137994999,266000
54,610.1075724493511,4659.933029894628,1273.4135317136854,271000
55,4327.0023558403545,4283.663145178712,4208.90033305619,276000
56,4647.540892608983,4480.0711516705205,4657.892452641623,281000
57,4486.612638291968,4386.857094069329,4482.977577687463,286000
58,4414.579890329618,4421.794399133876,4359.824742796021,291000
59,4638.466012063493,4580.030757184206,4613.765634850519,296000
60,4614.292837868485,1903.209054559505,4507.206872189339,301000
61,4729.734455596358,4789.0940288526235,4712.94256744412,306000
62,4474.9020701804275,4468.567991092662,4462.317653879692,311000
63,4431.669418050195,4358.982508730022,4311.992160982403,316000
64,4371.188008683847,4225.991260554399,4273.360406325466,321000
65,4408.922057702959,4454.41437011693,4430.207934063753,326000
66,4390.362726137127,4526.2262211263,4480.490517316263,331000
67,4160.806782023844,4190.127074485667,4082.381939048296,336000
68,4576.447927781836,4667.5970806247815,4426.352278010547,341000
69,4337.860111118924,4576.134459614594,4399.422709123707,346000
70,4425.686231483593,4465.831802482494,868.6560058292005,351000
71,4602.535706278118,4573.501818874585,2238.202561998662,356000
72,4557.102001210806,4524.583693749663,4584.056179985749,361000
73,102.72565401800405,4427.793267814094,1830.280994467423,366000
74,4438.428706974882,4435.153937855536,4473.897042647413,371000
75,3841.4435820919216,4289.134158964968,4369.950766398428,376000
76,4164.727602252706,4377.262692460035,4396.828974987793,381000
77,4670.88662975944,4749.313193872636,4533.668508381928,386000
