,reward_0,reward_1,reward_2,timestep
109,4745.511518808682,4740.34744182435,4787.1985986408135,546000
110,4660.495381630246,4665.226898368223,4595.4248038184105,551000
111,4485.426529432167,4653.722393704489,4619.62213085487,556000
112,4744.763521124694,4728.92442227394,4808.585431854962,561000
113,4844.673084941611,4988.702688534548,4958.763310425673,566000
114,4754.414926174654,4731.069791415449,4806.324481959467,571000
115,4700.198059502354,4845.535038020146,4663.801502829593,576000
116,4791.727279803415,4594.067697568525,4813.677967629086,581000
117,4669.862923452999,4681.661955240608,4573.009853783127,586000
118,4773.910962534305,4743.699970471994,4731.084666684782,591000
119,4715.820503525152,4834.403246851458,4817.406010203378,596000
120,4683.116209661809,4763.749364116137,4694.330607671376,601000
121,4743.325228982025,4757.549469697937,4773.093575875543,606000
122,4751.604705544888,4679.422687641835,4711.368914416694,611000
123,4727.15909245508,4793.448338928339,4768.616886113884,616000
124,4807.548095990783,4792.972282979193,4838.140216613673,621000
125,4957.465479716591,5002.100317258636,4820.616525184562,626000
126,4804.293796420695,4850.893658022797,4822.756697673609,631000
127,4701.405894097082,4795.880132736332,4792.827977849285,636000
128,4844.9711294439385,4811.7109403049835,4891.492596671655,641000
129,4874.574224360471,4749.522017505362,4717.799858923926,646000
130,4862.8052986165885,4813.208552222809,4819.559541742298,651000
131,4885.528388854304,4835.033995672534,4936.679099001017,656000
132,4755.188334941927,4851.683699024375,4906.77232598733,661000
133,4935.094651991915,4863.844435211602,4902.527042027421,666000
134,4842.310128272639,4968.980071787688,4829.92703736478,671000
135,4730.381175077569,4737.243424036813,4734.991859869196,676000
136,4974.660099445368,4829.404188798629,4856.03298288299,681000
137,4867.153191998061,4839.57258902856,4925.195969678141,686000
138,4887.64759278624,4848.808743125327,4912.956309395274,691000
139,4928.858778030334,4930.5462294662575,4802.5027276800765,696000
140,4875.034802922938,4911.4444818830925,4944.487369197041,701000
141,4806.056321583668,5028.55377845918,4826.587977082427,706000
142,4764.6985160722525,4795.645401381298,4745.749053016455,711000
143,4841.619552142864,4959.875889832048,4892.6407742026195,716000
144,4994.555904981857,4954.143004642799,4888.151766906742,721000
145,4762.9858715278415,4845.9087468955395,4761.935479770122,726000
146,4912.611834960971,4781.812074807948,4849.774890851824,731000
147,4825.81606390418,4826.058047672577,4812.751672875613,736000
148,4597.811174944623,4621.996374305585,4675.985142280972,741000
149,4745.459281965944,4813.748043455857,4780.47915867411,746000
150,4846.914556783823,4836.463177765137,4740.483182889778,751000
151,4789.797959383379,4589.7277438010715,4818.482072704657,756000
152,4793.116865606759,4792.359197404122,4737.715673600253,761000
153,4773.737422722048,4784.509674901415,4737.561138874378,766000
154,4789.537702050944,4870.208709697358,4749.164244013409,771000
155,4849.308616580156,4676.041739282492,4752.823367661953,776000
156,4707.068953201491,4729.408015056446,4685.467764395461,781000
157,4771.839370826653,4814.08938773703,4774.427758184414,786000
158,4807.430688285106,4831.430152843233,4802.797653414372,791000
159,4839.483812291347,4854.611782341433,4822.239305900893,796000
160,4722.722449674983,4822.668577956454,4781.337291846735,801000
161,4783.620685706385,4802.503840424584,4805.97531651178,806000
162,4763.511561371807,4921.139739576317,4806.427079821513,811000
163,4756.543043545984,4765.642319446975,4762.624345452748,816000
164,4835.696822673582,4724.706830225014,4798.233968923649,821000
165,4715.701059854986,4778.298583199133,4836.419436074081,826000
166,4740.1942587886015,4776.909848309735,4698.827151294032,831000
167,4719.45426532032,4827.363851180861,4762.883341395228,836000
168,4756.241964967991,4751.9946154810905,4754.168487253608,841000
169,4662.893752987447,4591.765160764671,4582.6170822595395,846000
170,4784.708896414901,4805.471734126557,4687.711541294529,851000
171,4854.33114426612,4754.404461998139,4739.903576439841,856000
172,4752.640109045089,4814.798738527372,4726.620751564885,861000
173,4835.726482839392,4727.6185905627335,4703.546534622892,866000
174,4782.738024532273,4868.382925867446,4904.042946164834,871000
175,4820.848215673159,4821.217571141601,4790.285640422603,876000
176,4754.410888704108,4798.677561748307,4805.0507729629,881000
177,4813.068041324853,4797.443981499375,4785.736120889647,886000
178,4658.772085544295,4687.846342483064,4729.346704832674,891000
179,4729.724712384748,4678.011119697071,4746.455550593217,896000
180,4719.849601792483,4693.636703257218,4733.733954967233,901000
181,4721.606448758742,4693.538630641362,4715.389299749255,906000
182,4739.802500877138,4701.074288985477,4751.301146719571,911000
183,4658.606536153854,4786.685803956978,4740.56332746005,916000
184,4679.3131142891725,4728.956545660232,4744.646412382834,921000
185,4772.918487130213,4762.467202897109,4749.475149509592,926000
186,4746.9507979009595,4712.890050755478,4723.664404201956,931000
187,4778.681752326295,4819.459454423767,4747.21599454158,936000
188,4741.602001834745,4605.788542555897,4698.920227056896,941000
189,4723.177180022434,4748.343197714966,4682.082912378269,946000
190,4801.360919097427,4807.7320562086525,4781.841116045724,951000
191,4766.386118496632,4699.930572259344,4818.005844092839,956000
192,4770.884770820025,4735.752540838297,4736.697102709142,961000
193,4810.865013412985,4645.758388072705,4770.7939865044855,966000
194,4781.493942761105,4776.363018733013,4758.080183762793,971000
195,4718.403509583633,4673.345176338994,4613.451755479489,976000
196,4782.07851037269,4816.9337119719585,4828.793801820531,981000
197,4684.619390825021,4675.966253644354,4702.522118188044,986000
198,4852.540644673805,4758.61533609503,4789.441208657833,991000
199,4823.493623758428,4927.3805001546925,4813.4047476407395,996000
200,4808.235725058981,4752.959695403522,4696.575690244889,1000000
