,reward_0,reward_1,reward_2,timestep
0,9.5758351232608,9.864495394241985,9.71204983181795,0
1,79.30583840589469,76.24343387996134,78.17457452716039,6000
2,237.89943907850656,241.72373571518895,230.05641068986532,11000
3,76.86205920617593,78.67243884685965,77.40467348491644,16000
4,81.95869655164276,85.71594300682973,81.98889727593841,21000
5,228.68209907693912,231.00902618710336,222.97427066054053,26000
6,141.65156078003014,138.7472437730667,131.13005178277717,31000
7,71.97349943999087,70.01263880058418,73.56392012912838,36000
8,246.5139707994815,254.70640096537684,291.6979653971451,41000
9,78.6999746748506,79.08192536182905,90.62249616435271,46000
10,52.431324242583194,53.23545864892682,51.61968591544021,51000
11,41.71367380828532,46.41478363375759,44.81344826109121,56000
12,52.32500887606348,53.40072173961845,52.28938443426612,61000
13,55.52616013088488,59.642453730388034,56.86038502352565,66000
14,58.36840514624288,58.23360347331845,57.72400854428847,71000
15,29.561422583472194,27.383969164216246,25.997961267905964,76000
16,28.77518610832105,28.12656738169951,28.055677052169518,81000
17,2.2282762677565096,2.3744699167338266,2.3423357577822217,86000
18,27.626778840505136,29.34910937466741,27.21085535182526,91000
19,47.009648679358435,47.725954713871126,47.335836325967776,96000
20,2.377598433044173,2.4167774482028666,2.262750748469257,101000
21,48.434365629702874,48.14664676945848,50.04090350268921,106000
22,101.33059340668407,106.00053141302217,102.80040067590573,111000
23,123.19925360059001,111.25537749551812,60.29059023068262,116000
24,83.0033196275822,83.60477439870505,88.6665413012303,121000
25,67.14793382756366,63.154890925091294,64.53693382472103,126000
26,45.316142691480955,43.63686595147566,45.14624553380927,131000
27,46.552154102232436,46.57994565094818,46.683861031071814,136000
28,79.56604775466538,82.6219496197062,75.2570534062686,141000
29,51.936690107736155,53.42914510852526,55.17998343327753,146000
30,73.15992236458737,72.53241038984656,71.0920833823359,151000
31,76.12624636930387,77.73858259802411,86.8099593140245,156000
32,91.26966316808252,106.83245205062804,106.85009666295844,161000
33,54.2238463102504,52.85257976582277,50.90810925019193,166000
34,61.33234991989173,59.57707523074606,59.92563887623829,171000
35,75.31453545443036,69.67647948972416,69.83210471821224,176000
36,61.2702185343796,62.45046877475705,62.59240128595719,181000
37,40.625166590297084,42.258254903567384,43.78199512199768,186000
38,41.526432751979456,45.83136262065722,45.8142421740294,191000
39,39.04385131084303,39.49218780341534,37.797037959148696,196000
40,46.77374095488672,49.824571192160256,48.37247199184319,201000
41,47.324840332501104,42.96541584601849,44.67585183929862,206000
42,59.968307669918005,58.843001988376784,62.54931408516084,211000
43,45.98486026567835,44.367790909116714,44.19012272270655,216000
44,79.72422278385045,83.45961200487028,80.86724173181265,221000
45,79.75255326741171,104.30792946306487,83.10894610084816,226000
46,63.147611375038814,63.763290406104986,63.17073772791256,231000
47,91.73488850244085,55.640049646815605,92.1397064269502,236000
48,115.17332924462157,99.72751840600046,98.4319024887107,241000
49,92.19354263566797,86.6342317316561,85.85871304008077,246000
50,93.90373388998105,93.39977360161748,96.73849457486422,251000
51,69.61576992488324,66.95517035732776,69.90609931932684,256000
52,119.25125310022771,119.01756455860703,120.36514504075484,261000
53,42.617976283403856,43.818848957112955,44.09921208975262,266000
54,500.4696107755967,793.6568496525323,244.15065304989847,271000
55,175.60214512807508,181.70842418415964,174.8514400168183,276000
56,150.6949064248743,149.33552860163343,149.19762875538788,281000
57,82.49048296380303,73.65147350497507,78.29165939291353,286000
58,59.494910247425786,60.77194485571657,59.30584893281728,291000
59,53.82548242556074,52.3404153968433,54.07854098464037,296000
60,55.550118579165535,53.93856891603614,56.75946152761627,301000
61,52.903150298903014,54.55351219417541,53.18800479650109,306000
62,50.21145487416465,49.734156180647425,50.488597236135575,311000
63,46.79612208336597,49.76250574109705,51.38132008320209,316000
